-G7Zkl1wIWBBmD0KRy_sCw,uG0yvj2JWfCf0eaIgxcwXQ,Our Spot,4.0,127,1,2018-09-24 19:25:27,50ZGdd_HcpsyNHYgrZbMag,3.0,3.64,"2013,2014,2015,2016,2017,2018",Gerald,2736
-G7Zkl1wIWBBmD0KRy_sCw,Nm6j_BNOFLiO_wRjPF9GBg,Trimurti Indian Cuisine,3.5,84,0,2013-02-09 16:21:01,NhCAmBcnJkI45knb1W-cNw,4.0,3.64,"2013,2014,2015,2016,2017,2018",Gerald,2736
-G7Zkl1wIWBBmD0KRy_sCw,rZY8wtc4EyC_8o1mI2-_1A,Bajra Indian & Hakka Chinese Cuisine,4.5,14,1,2018-09-23 15:18:55,TFoE9K5N4VHNE4VRXzSTfQ,5.0,3.64,"2013,2014,2015,2016,2017,2018",Gerald,2736
-G7Zkl1wIWBBmD0KRy_sCw,nT16Y6AsJDwEpUB1JICKzg,St Lawrence Market,4.5,555,1,2018-09-19 16:29:15,Ck9RgCrQ4WNoBglO9Dn9ug,5.0,3.64,"2013,2014,2015,2016,2017,2018",Gerald,2736
-G7Zkl1wIWBBmD0KRy_sCw,JCqB36SVDjTDsXp-4gBn9Q,Carousel Bakery,3.5,211,1,2018-09-21 17:09:26,lLBQnE2FSOgeOnLyweEElw,5.0,3.64,"2013,2014,2015,2016,2017,2018",Gerald,2736
-MUwONO9w8dhAZfedhLqQg,sA-YqTMe2bJmg1MgbfowuA,Whisked Gluten-Free,4.5,25,1,2017-04-21 21:47:19,u0OWESQHL-10mZ9Xrgt8sA,1.0,1.0,"",Nirthika,1
-RXtIANOEfW4vv3wTQiTMA,sQFpfRs1Flcw3evCdI2wpA,Asian Bowl,3.5,145,1,2016-02-21 16:54:37,N91fTbIpDWzskHN8sNGvUA,3.0,2.5,"",Christian,5
-RXtIANOEfW4vv3wTQiTMA,KuxDPl6UYNLxFChPm0_MNw,Brownstone Bistro,3.0,179,0,2014-09-28 02:09:21,YEakcctp7WadMDBtpeiSxA,3.0,2.5,"",Christian,5
-SZ00pg4EXY76_m_e8VGqQ,7BoXrkEw-b98Wi1EaSH3HA,Tasty's Caribbean Restaurant,4.5,71,1,2017-06-06 22:46:51,VwAaoD01nsuN1asY7saAhA,5.0,5.0,"",Carol,1
-_ncA_fw8tzcfJU6v87MRg,vqgfQqPiLw6ghdVgpZ_vJQ,Jack Astor's Bar & Grill,3.0,227,1,2017-11-01 14:20:08,qciT9Nr-hAeMF85e2seekQ,5.0,3.9,"",Lynda May,10
-_ncA_fw8tzcfJU6v87MRg,2auigv5pF08RjJ8CL1dIVw,O&B Canteen,3.0,291,1,2014-09-14 17:24:08,e9u3nb7m1WVpxKl1eSf8ZA,5.0,3.9,"",Lynda May,10
-vwFQcXbKIMN0OHucpzzZw,Ds7Q4ix3luhMmm0kFt2xVg,Laylow Brewery x YA,4.5,38,1,2018-08-04 03:46:14,KcpXJHBtkdVm89uOtUsXJw,5.0,4.0,"",Bogdan,2
0CgPpE6IbIuSHe-_SLv3Mw,WP1e-VmnTW2K0A9dMCF10g,Canis,4.5,74,1,2016-10-25 17:48:06,iR2gyOOh6J_kX-ua2WHw5w,3.0,3.5,"",David,2
0CgPpE6IbIuSHe-_SLv3Mw,snw9iNNLpFYZeHotW00uVA,Lee Restaurant,4.0,615,1,2016-10-25 17:52:49,yCe2HpflmnJ7Mw6c47ZVQg,4.0,3.5,"",David,2
0IT_icCSjbs_b2LwcWY_Ng,4AODBYlS9wIBL1aPFJo1Tg,Real Mo-Mo's,4.0,99,0,2018-02-26 04:20:21,mUSY61MQu-Un5s_-HCpkEA,4.0,4.58,"",Karen,17
0Qshdw6EIbX49WcShoUUvQ,hPXR-Bi8U-uz6TUViqmGpg,Fat Ninja Bite,4.5,460,1,2018-04-10 17:32:14,jn8xE6EyUdreVXTNnBo1tg,5.0,4.0,"",Brian,6
0_Nf5WBUb3U1j610Yjbg7A,mQtExAMAHjgudejnAMbb0Q,Harry's Social Kitchen,3.5,7,0,2011-11-02 14:19:35,Z0UM3CI95dWIUMMIGAQ9fg,4.0,3.78,"",Nav,18
0_Nf5WBUb3U1j610Yjbg7A,rvHGv9Q7r5QkIYrCZlfoAQ,Pukka,4.0,155,1,2014-07-10 03:45:44,2LLAwwt5RCxIXOChH584Sg,5.0,3.78,"",Nav,18
0_Nf5WBUb3U1j610Yjbg7A,kaW97gZXyGMdkedZNdQuew,Harbord House,3.5,108,1,2012-02-24 16:50:14,bzoy98275_pJT8Gdi8I0zg,2.0,3.78,"",Nav,18
0_Nf5WBUb3U1j610Yjbg7A,a911y0BuV1rjHXkXlFm3Ig,EAT BKK Thai Kitchen,3.5,262,1,2016-09-02 22:31:40,qSLYnLCgjYlMZWciLZPfHg,5.0,3.78,"",Nav,18
0_Nf5WBUb3U1j610Yjbg7A,zR12ySz1Ew1qAP-yPJDHAQ,Indian Rice Factory,3.5,25,0,2012-02-03 17:10:43,K0vtQT9-YcdHwDTtPVp2XA,1.0,3.78,"",Nav,18
0_Nf5WBUb3U1j610Yjbg7A,O_UC_izJXcAmkm6HlEyGSA,Playa Cabana,4.0,431,1,2012-02-13 21:35:46,NQqVYt8oQN7atA0UUqnNkA,5.0,3.78,"",Nav,18
0_Nf5WBUb3U1j610Yjbg7A,3HS2__ozuvgbEn-MSyVzQQ,Chuck and Co,2.0,9,0,2011-11-02 17:16:50,cN3NPKpTRenH59jiHKPczA,1.0,3.78,"",Nav,18
0_Nf5WBUb3U1j610Yjbg7A,QFPS9JBNdOOHVP0C3pSslw,Earls Kitchen + Bar,3.5,423,1,2012-04-19 00:57:00,_scxnZsu0Pg2mnfch4PY8w,5.0,3.78,"",Nav,18
0_Nf5WBUb3U1j610Yjbg7A,epb_jKqFvo34MoozEM3Qsg,Roti Cuisine of India,4.0,97,1,2013-10-13 20:42:45,nMv6b1RcxQMvz807HiYJjQ,5.0,3.78,"",Nav,18
0_Nf5WBUb3U1j610Yjbg7A,wMr1NZCfOp8rgDe6gUHoQg,The Grapefruit Moon,3.5,138,1,2013-10-13 20:34:43,dXYLfDWOdKVtM8TI3jLKJQ,1.0,3.78,"",Nav,18
0_Nf5WBUb3U1j610Yjbg7A,K0hMvHZ3pgJkmwJmHG26Gw,Zemra Bar Lounge,3.0,6,0,2012-09-18 17:46:35,Earv3ugvII-ZYw0-9aoU5A,4.0,3.78,"",Nav,18
0_Nf5WBUb3U1j610Yjbg7A,i4QxkI-oZgFLD_dShF4F7g,El Rincon Mexicano Restaurant,3.0,96,1,2013-10-12 18:31:18,fTlVWPwWseGi3iaYfEpHcg,2.0,3.78,"",Nav,18
0_Nf5WBUb3U1j610Yjbg7A,V_RCxGOkOI2sV9V25zTwrg,The Comrade,4.0,75,1,2014-05-10 14:08:00,gRki9XzokFXXigjDgEFXdQ,4.0,3.78,"",Nav,18
0kd6bIET23l8MlrpD6tPEA,1vWnLt2mZ9U1fGnvRsCD8Q,Allwyn's Bakery,3.5,17,1,2019-09-23 16:30:43,zA_xKWqYUhK7nGIgb61a5A,3.0,3.63,"",Brittany,31
0mrHpQdgs4BFv5nLh3D1sw,1gL9mw6HRbetCb9vOBoPQw,Pizzaiolo,3.0,25,1,2015-11-28 18:05:12,iF_kZKIrn6rm9JJODhzqaA,1.0,3.4,"",Shawna,15
0mrHpQdgs4BFv5nLh3D1sw,FfJD4vO-iYUL2Kr0WWzNYg,The Caledonian,4.0,137,1,2014-10-18 17:42:25,4HlocnyI5vlTY7r-3MphLQ,5.0,3.4,"",Shawna,15
0mrHpQdgs4BFv5nLh3D1sw,6HTqJSuWOBV6CSE5W8X7aw,Bywoods,3.5,6,0,2014-10-25 12:46:32,j21rbnz-mAaLioRkB3RC6A,2.0,3.4,"",Shawna,15
0mrHpQdgs4BFv5nLh3D1sw,tEfmHuo_dNanyTaC5PyoOQ,Momofuku Daishō,3.5,240,0,2016-02-01 17:26:47,-MFiHN_6TXmMTCpl-IDaGw,2.0,3.4,"",Shawna,15
