-2K0yp7lBT_JUOzGkpdJ_g,5oVIydJLDwm9chThPU6zIA,Kale,3.5,34,0,2016-06-29 22:32:08,bvICsmv9LxXHnQg83cdaJQ,5.0,3.14,"",Angel,5
-Fp6BoR_tqchX40EGW_Jag,G24p1oGGfY3t-m8Z2lPCaQ,Tinuno,4.0,530,1,2019-03-28 21:31:52,rVK1oS3PYBrP0vVFe3V_bQ,5.0,4.53,"",Remi,19
-Fp6BoR_tqchX40EGW_Jag,uJEot284h2qJbrWOgfAG5w,Kroran Uyghur Cuisine,4.0,21,1,2018-09-08 23:07:53,D-mdQJVyD75MI0L3iUi3bw,4.0,4.53,"",Remi,19
-Fp6BoR_tqchX40EGW_Jag,INHQNT8hdloyOUAyErceUA,YI FANG Taiwan Fruit Tea,3.0,19,1,2019-01-12 02:23:30,zFf-5NV9d1yFtAwqSqq3tA,4.0,4.53,"",Remi,19
-Fp6BoR_tqchX40EGW_Jag,-J6FVdY9pSgAdFmmalO-pQ,Jatujak,4.0,336,1,2018-10-04 01:58:29,AoL0SqzV7VD4mxMw2BKHKA,5.0,4.53,"",Remi,19
-Fp6BoR_tqchX40EGW_Jag,ybbcg01-j7tKJ_oLEY1uPQ,Jatujak,4.0,138,1,2018-08-17 13:26:41,jIec_sPuLL_rI1HRyd4njg,5.0,4.53,"",Remi,19
-Na8VqCZQsfDET6vPfczUg,RVXuyfudzpaPeHisGcPNsA,Sushi Mori,3.5,28,1,2018-03-18 17:25:50,zi9X8_Bg2OM5RVwMsnviVw,2.0,2.0,"",Karen,1
-XXRB5HACMBpGI8dt8-SmA,PdKg9dE5kwkgNCUPT8Uayg,Popeyes Louisiana Kitchen,2.0,4,1,2019-01-15 03:01:13,BmmZBJ7yUD5YFP54SlScWA,3.0,3.6,"",Ding Dong,32
-XXRB5HACMBpGI8dt8-SmA,qtNtrKfNhU-021GaNoz-_A,Kim Bo Vietnamese & Thai Restaurant,3.0,46,1,2012-07-24 18:39:12,NXBqrtjfeeeMt6dlrZxETw,3.0,3.6,"",Ding Dong,32
-XXRB5HACMBpGI8dt8-SmA,g1UVmCOhQDY7TGSZ2rRT_w,Congee Queen,3.5,176,1,2018-12-15 14:55:17,PLJNIFUp-D_Wiy_4RPmwWQ,3.0,3.6,"",Ding Dong,32
-XXRB5HACMBpGI8dt8-SmA,iQfcSQ_MNtJ3NyQJIbpvTg,Taste of Vietnam,3.0,4,0,2012-07-24 18:21:33,6yzzG3P6BPjZwp3jR4jBfw,4.0,3.6,"",Ding Dong,32
-XXRB5HACMBpGI8dt8-SmA,_xAJZOKBMPOe47p1MphB2w,Fishman Lobster Clubhouse Restaurant,4.0,888,1,2012-07-26 17:07:09,fK1lMrmvvJ825fph_sT1-w,4.0,3.6,"",Ding Dong,32
-XuSUxdOEo20UqtYZwa-gw,PD3ganU8NAGkqkcIXYPSxQ,Fudao noodle house,4.0,119,1,2017-08-07 20:26:05,99-RhSPuATeya3ya7OT2Lw,5.0,3.5,"",Jim,35
-djPh-c9nCKdQsmWkpiwLg,vMqUZEaqALd6Q9b4lO-62g,Burrito Bandidos,4.0,99,0,2009-08-07 00:21:27,hFC2EpnPq33LfaewfOHWlA,2.0,3.83,"",Stephen,6
02KPTuTdrAOJSg_Q6NwuGQ,dsAcgF6qtZy2m6d_yWCrGQ,Pizzeria Via Mercanti,3.0,71,1,2015-08-26 23:40:16,ScmfMGbNreQEbpndlEQV3A,5.0,3.85,2018,Rebecca,52
02KPTuTdrAOJSg_Q6NwuGQ,pDKITbL0no7HPHFodv9jTQ,Golden Gecko Coffee,5.0,15,1,2018-09-20 18:16:43,fbaDv5F_QLIo1M0s1Z_zjw,5.0,3.85,2018,Rebecca,52
02KPTuTdrAOJSg_Q6NwuGQ,nDn2h-_c7Xk4UwM0aiXZlw,Mezes,4.0,198,1,2018-10-13 16:51:19,0tYTrL66ihxyuVWHxzuD0Q,4.0,3.85,2018,Rebecca,52
