-VIU4XfA02wOah5BTj5pnQ,8XVAcOZ02IGTQE-pvKhXXw,Plentea,4.5,87,1,2019-02-23 21:46:25,KMDhOWtHB1pcYb_XFeInJQ,5.0,2.8,"",Bruno,5
-VIU4XfA02wOah5BTj5pnQ,Kud1rbrXsyI_iLHfwZcGHQ,Ajisen Ramen,3.5,209,1,2019-02-23 19:54:53,S_AYH0oFOvXLa2IbLGnoDw,5.0,2.8,"",Bruno,5
-as1RKdJ-m8WoQp2J5pL4w,SGP1jf6k7spXkgwBlhiUVw,Kekou Gelato House,4.5,408,0,2016-10-29 23:36:55,FQSaQprL5nJ0ioLjoYKGiA,5.0,4.44,"",Crsie,57
-as1RKdJ-m8WoQp2J5pL4w,r_BrIgzYcwo1NAuG9dLbpg,Pai Northern Thai Kitchen,4.5,2758,1,2016-10-29 23:47:23,ovegw3PRVvXZKhwm4gVbKg,4.0,4.44,"",Crsie,57
-as1RKdJ-m8WoQp2J5pL4w,JCqB36SVDjTDsXp-4gBn9Q,Carousel Bakery,3.5,211,1,2016-10-29 23:39:16,sw22Gcr8Spq2jbrDnC3z9w,3.0,4.44,"",Crsie,57
04rCHQIjObREjEylaxjIcg,fobkeIEzbJtej-udG4UoRg,Madrina Bar y Tapas,4.0,78,1,2019-05-01 17:31:09,T95FhXewVOuur5Qq2WeELw,5.0,5.0,"",Marc,1
0C33iH_JFitRcSRBc61BaA,27_N5P9HZ86IviONPT_twg,Woodlot Restaurant,4.0,263,1,2014-12-02 14:48:45,9D_l-avZBsNk6fsCOAglHA,5.0,4.36,"",Myu,11
0KueNf7UhBqpLBKbTQi5uw,WHfgo788tdCywQbgG04rDA,Axis Gallery & Grill,3.0,35,1,2015-01-27 03:41:20,c193DrTPflE30HQtl7IJ3A,4.0,2.62,"",Jim,54
0js8vDjR9Kt73_N3N6LQxg,D87tFO-R6U8f4-e0r4Zq_g,Yorkville Crepes,3.5,167,1,2015-07-04 16:41:04,7ZxB63IrWgSicNFex0xBaw,5.0,5.0,"",Shant,7
19GV-9KP8fCkDi0kUUSYjw,-eJmNm0j12v1wuyIkfj7yQ,Honest Weight,4.5,118,1,2019-12-09 02:07:40,D2S_XtZbjgiOwkiGuxmCQQ,5.0,3.71,"2017,2018",Lyndsay,155
19GV-9KP8fCkDi0kUUSYjw,d_BYcwM3_TDqYOoxFBNYXg,Reign Restaurant + Bar + Bakery,3.5,4,1,2019-12-07 02:30:01,C8H1Jaja-ZPyoItVishL0A,3.0,3.71,"2017,2018",Lyndsay,155
19GV-9KP8fCkDi0kUUSYjw,MdjIl105vqCYUGKFSUVytA,Colette Grand Cafe,3.5,202,0,2016-12-06 20:27:41,ehTMi6fOmmcQFcaXEXCIPQ,1.0,3.71,"2017,2018",Lyndsay,155
1Du5d7baI5GRsxm4byTl3Q,HGFglKJ3-2CSsqF8IhexSw,Fancy Franks,3.5,29,1,2014-08-26 03:07:17,RgtPbIUwpzORSV1IAMRHNA,4.0,4.0,"",Jason,4
1Du5d7baI5GRsxm4byTl3Q,b0la3LqC0mIlBVlQDyMyTQ,The Wing Company,3.0,33,0,2011-01-12 20:12:58,BRouyL7zbSVaOJhzZVG_Xg,5.0,4.0,"",Jason,4
1KEFCuA7Sh5zMLIqkz-wDw,6Hj4AQ5DDGf7tsVk6LscLQ,25 Liberty,3.5,29,0,2013-02-04 15:33:17,WHM2My3CGzWHcgENkrxtPQ,4.0,3.44,"",Geoff,9
1KEFCuA7Sh5zMLIqkz-wDw,Py97oycFokZ296KJ2Pe-hQ,Williams Landing Bar Grill Hub Restaurant,3.0,250,1,2013-08-29 15:42:01,CntGLIb9-eQ1z1MyRtxlvw,2.0,3.44,"",Geoff,9
1KEFCuA7Sh5zMLIqkz-wDw,kOFDVcnj-8fd3doIpCQ06A,Mildred's Temple Kitchen,4.0,859,1,2013-01-11 13:28:48,3CYrkY8KK7kEAHZ2rD6-pA,4.0,3.44,"",Geoff,9
1KEFCuA7Sh5zMLIqkz-wDw,dUePqUU5pROUEPiWBau72A,Brazen Head Irish Pub,3.0,160,1,2013-08-29 15:39:02,z28uXRJa3D019wnGTfOcAw,3.0,3.44,"",Geoff,9
1KEFCuA7Sh5zMLIqkz-wDw,SEvUFPydtLJ5eExD32Agxg,Chococrêpe,4.0,53,0,2013-02-04 15:39:21,6PWzNVFjwuhXVxjTA34qpA,4.0,3.44,"",Geoff,9
1XTHMS9NYwhx_Vmj-TYQDQ,x8UvTkKx9WApRsMxQ3ZPtQ,Crown & Dragon Pub,3.5,149,1,2019-02-22 07:03:32,McAYSbeLPY-jZnffVUUSgg,1.0,1.0,"",Jj,1
1cmeWUFAN4uHs9fjQuFpNQ,QWbRrFpE-xXAToUbO83Djg,Duff's Famous Wings,3.5,119,1,2016-08-26 20:56:28,ygpjRGO3SNYX1P3g8sK9jQ,4.0,3.31,"",Angie,45
1cmeWUFAN4uHs9fjQuFpNQ,FyAioPDhzS5IP4a4SXeG-Q,Kasa Moto,3.5,219,1,2019-02-19 20:15:44,xb7tt_UZJpGese_bYnWeGA,5.0,3.31,"",Angie,45
1cmeWUFAN4uHs9fjQuFpNQ,im8sxT2V-drSvxP17qdb2A,Sicilian Sidewalk Cafe,3.5,70,1,2016-08-31 22:31:20,2AxFt8-8TThHi2BLZZUi0Q,5.0,3.31,"",Angie,45
1cmeWUFAN4uHs9fjQuFpNQ,02Ycww2etUAxorZb5gIM8Q,Tre Mari Bakery,4.5,78,1,2016-08-26 00:39:56,Q_fR3S7CKoNrEFz0jbQLjw,5.0,3.31,"",Angie,45
1cmeWUFAN4uHs9fjQuFpNQ,-ClafaRWkSRTfieIzO4r3Q,Roux,3.5,57,1,2016-08-28 14:05:29,ScLrCttMj5YHLzULaLC5Xg,3.0,3.31,"",Angie,45
1cmeWUFAN4uHs9fjQuFpNQ,217UagoGgTanLS0kfjYmXA,Spin Dessert Café,3.0,75,0,2017-01-30 01:29:48,2JKw5Zzk3nIs4UhuIcm1oQ,4.0,3.31,"",Angie,45
