-E0756Co5mmyQ8bXHVgK4g,9tfw-OEfpF0qC2hSzRks6g,Hair of the Dog,4.0,325,1,2017-07-20 00:34:27,8qFzqm6LP7IG3-0DiphUDA,4.0,4.34,"",Mary Lynne,28
-PPXTb6IcpsLa9UfPDQntw,Pwjo1kXWk4dyldClSNfyag,Hungary Thai Bar & Eatery Restaurant,3.0,92,1,2016-11-19 22:59:42,aHDbBRrKF_uq4BFmdwwdvA,4.0,4.0,"",Courtney,2
-dnSyfjc5Owl4pvYe-237A,1xB0Qf2-TN6CQ5c4Fh7vqg,Taiyaki NYC - Toronto,4.0,250,1,2019-03-14 20:15:01,SYPZYEWcYH4yp_84N77LXQ,5.0,4.79,"",Kristen,14
-gQcvnc7tLQgLYExcKpCAQ,kemSq9mBxmPaKHQrUXPJ_g,Kupfert & Kim,4.0,127,1,2019-08-16 16:57:59,XXghMj7vbss165d-Be2mGA,4.0,4.71,"",Colleen,23
-gQcvnc7tLQgLYExcKpCAQ,Fx5haZv9PP3E7Ljp-h7B1Q,Eggspectation,4.0,662,1,2015-08-04 14:02:10,i-5DhoRmrYJxRgLvXyXqmg,5.0,4.71,"",Colleen,23
-kirhGBMaMu6p108Z-gjIQ,QrTvQw_aZOLk_8FZ8tQ_-w,The Bier Markt,3.0,186,0,2013-06-30 00:04:46,K77rnyxC9m5gzKFCi8fj8g,1.0,2.0,"",Marlena,4
040wqpCrMmhowa2Q1XG5zg,x7_pWYHQWtIHVK7vao_GZA,Barque*,4.0,32,1,2015-05-06 12:45:19,qrcNgK8Jm3ZGZyIDpAUNMQ,5.0,5.0,"",Alex,1
07zyK7rdJ_OwKvtU1_fcZA,mUUTJY9_BqmAYxypHiqWrw,Francesca,4.0,141,1,2015-03-06 20:31:37,Bfq5eY9xYyrx799iu884Jg,5.0,3.62,"",Marilyn,12
07zyK7rdJ_OwKvtU1_fcZA,qtNtrKfNhU-021GaNoz-_A,Kim Bo Vietnamese & Thai Restaurant,3.0,46,1,2015-08-11 16:48:22,JN2HVQW7z2mmFXroFKcayg,3.0,3.62,"",Marilyn,12
07zyK7rdJ_OwKvtU1_fcZA,c_P-PDv_1omKKKmeCJxG8w,Pappas Grill,2.5,91,1,2015-08-11 16:46:41,JcQioz77rBehLU2izMWLmg,3.0,3.62,"",Marilyn,12
0BRH7tmB3UXCkk8VZt2BQA,5Qoq8cif3nMCQUN-urH8YA,The Pickle Barrel,2.5,185,1,2019-02-26 06:15:05,j9HBirKC1rqR5zIP8m0xLg,2.0,2.67,"",Diu,3
0F19MBGBjnRi9kQbwrZrzg,N93EYZy9R0sdlEvubu94ig,Banh Mi Boys,4.5,1097,1,2016-03-28 23:23:34,9HwAEv1vn3KhuEYAaC9Uuw,5.0,4.23,"",Sushan,13
0SW2hptZAj9Umh8zzPFqCQ,synyRqHFe30g3uI-p4o7vg,Hung Long Restaurant,4.0,55,1,2019-02-24 02:00:13,0q3nfA1z9seeToAjJIh8ew,5.0,3.67,"",Jane,3
