-1g1Q2uSN2xtUQq02SwGmg,i_V36U612XnJ5SJAE1OPWw,Apiecalypse Now!,4.0,197,1,2018-08-03 12:30:20,8Vj6R3r6fEwGQYF5psyqZg,5.0,5.0,"",Arielle,3
-4MyGRd_zgI2Ll3WTO-RaQ,CsEkiWP5YHx40Fkcixq0Mg,Dinner With A View,1.5,8,1,2019-04-27 04:31:19,ZFXJ7GVbh--F3Xh0xr_1sw,1.0,1.0,"",Alissa,1
-LE9j_E3Atrt8IgwtmPcRA,4POPYEONJpkfhWOMx_PyGg,Harbour 60,3.5,234,1,2013-11-13 03:25:58,k25TBr5n5I7qk6ivUM0t4A,1.0,3.0,"",Oscar,19
-LE9j_E3Atrt8IgwtmPcRA,op0GPkK8YtpTQxSq80lEpw,Pizza e Pazzi,3.5,21,0,2015-09-04 15:08:25,WoWjoqrNmpeGzI5vr2-QDA,3.0,3.0,"",Oscar,19
-LE9j_E3Atrt8IgwtmPcRA,uFNM9ICvZN0TEbURIpiIDQ,Chinese Dumplings,3.5,44,1,2015-07-02 02:15:32,Fp8SpEHigFWczDGhAU2uPA,1.0,3.0,"",Oscar,19
-LE9j_E3Atrt8IgwtmPcRA,LiY0vRXMWrjUrXQr2Z_D4A,Pancer's Original Deli,4.5,62,1,2015-09-28 15:03:36,P7rb5XnqfJ3RSGwmdYJsRQ,4.0,3.0,"",Oscar,19
-QCJ5v0QlbXtZZNpkugdRA,bKUXKjUIY34BTowDBwFjbQ,The Churchmouse: A Firkin Pub,3.5,79,1,2016-08-03 16:17:19,Zu5d6lrBCYT-GgXidgqC-A,5.0,5.0,"",Erika,5
-UL3PJ8kUwmqBuACamd7Lw,eQel7bUz75j0AVKnfsillg,Korean Grill House,3.5,268,1,2018-04-09 23:06:06,_3Q0u57OLklUyXbjqdApQw,3.0,4.18,2018,Anniie,84
-UL3PJ8kUwmqBuACamd7Lw,tpmMELSsUxS2x1FdM6k9nQ,Wu's Garden Buffet,2.5,11,0,2018-04-09 22:55:38,nVzdKXquKSUPjbFyLmUVWw,3.0,4.18,2018,Anniie,84
-UL3PJ8kUwmqBuACamd7Lw,HvkPnvoyyOEesBkZ8gkOIA,Ehwa J Bar,4.0,45,1,2018-03-23 06:30:21,NnRg8UvHZ7cdip7xJHpoWw,5.0,4.18,2018,Anniie,84
-UL3PJ8kUwmqBuACamd7Lw,CB8HrynUWR4Odnj-XTY-Ew,Kookminhakgyo,4.5,191,0,2018-04-09 23:03:32,suckNjR85kHfigoo7B3rrg,4.0,4.18,2018,Anniie,84
-UL3PJ8kUwmqBuACamd7Lw,9Eghhu_LzEJgDKNgisf3rg,Scaddabush Italian Kitchen & Bar,3.5,456,1,2018-03-28 19:36:55,jrLQUlG9Z6O9-svPHr2ZSQ,3.0,4.18,2018,Anniie,84
-UL3PJ8kUwmqBuACamd7Lw,ynmTXY9yJDiNkO4HUmxRSQ,KaKa All You Can Eat,3.5,209,1,2018-05-25 18:43:21,SS3lk_c4Ip30BMuvE4xB_A,5.0,4.18,2018,Anniie,84
-UL3PJ8kUwmqBuACamd7Lw,ww_MXl-qDLeYdYTZZ9KWbA,Pho Linh,4.0,214,1,2018-02-11 19:31:08,x0Ev31ZOBL4RFQ3l-tWSqg,5.0,4.18,2018,Anniie,84
-UL3PJ8kUwmqBuACamd7Lw,Dpl8d6eXq-YnF5zEV1cwMw,Poop Cafe,3.0,231,1,2018-02-11 20:00:05,PGKEIRDuS_7VmSZ0iiwEmQ,3.0,4.18,2018,Anniie,84
-UL3PJ8kUwmqBuACamd7Lw,CztDemHy1q1f2R3VV9jmvA,One Hour Cafeteria,3.5,99,0,2018-03-18 08:16:23,f1hhP3TyJeh5mwcCZPHS1g,4.0,4.18,2018,Anniie,84
-UL3PJ8kUwmqBuACamd7Lw,-av1lZI1JDY_RZN2eTMnWg,Salad King Restaurant,3.5,948,1,2018-03-22 01:10:08,Ywmn_YV6KjxxWKQdpaTImQ,4.0,4.18,2018,Anniie,84
-UL3PJ8kUwmqBuACamd7Lw,yg_A_TpYkJjr1fef0J6QkQ,Konjiki Ramen,4.0,555,1,2018-08-25 15:13:57,tMJXvL16GUBGi2qgKoZX2w,4.0,4.18,2018,Anniie,84
-UL3PJ8kUwmqBuACamd7Lw,jYIqQ9rovccjFtJhiEWVnQ,Mymy Chicken,3.0,73,1,2018-02-20 04:28:50,U6IxWAokrf68GjL-AcSKEQ,4.0,4.18,2018,Anniie,84
-UL3PJ8kUwmqBuACamd7Lw,SGP1jf6k7spXkgwBlhiUVw,Kekou Gelato House,4.5,408,0,2018-04-27 05:08:55,T68AHT3Qx82p4WqhnH6gTQ,5.0,4.18,2018,Anniie,84
-UL3PJ8kUwmqBuACamd7Lw,YIez_A3WOt9J2SXN7OMa2Q,Allwyn's Bakery,4.0,122,1,2018-02-13 21:05:24,QNgQDFBUxj7hZ74iqsavcQ,5.0,4.18,2018,Anniie,84
-UL3PJ8kUwmqBuACamd7Lw,YXjD1_p0mvZkdI8S_RKdnA,Poke Wrap,4.0,83,1,2018-02-12 19:33:02,sGZcqcQ9vc4gNE-dzWKKBA,4.0,4.18,2018,Anniie,84
-UL3PJ8kUwmqBuACamd7Lw,zvezLicNkf8tTqZyYhP83w,Green Grotto,3.0,62,0,2018-04-09 22:50:35,khrpaGMHe4g545CG1wjYPg,4.0,4.18,2018,Anniie,84
-UL3PJ8kUwmqBuACamd7Lw,G24p1oGGfY3t-m8Z2lPCaQ,Tinuno,4.0,530,1,2018-02-26 06:14:32,2eswqtJGVoQsrgOcWfZdgQ,5.0,4.18,2018,Anniie,84
-UL3PJ8kUwmqBuACamd7Lw,HgL6gGEGoAUBKGrT6BXU4Q,Eat Jackpot,3.0,169,0,2018-03-09 00:51:26,qyQcHCrf7r2ANqfttz-RBg,4.0,4.18,2018,Anniie,84
-UL3PJ8kUwmqBuACamd7Lw,G4pt2q9Tr5SkwCw3Wb43VA,Snow Time,4.0,204,1,2018-09-30 16:49:24,FiPLSTEAUx2joE_92qiPsg,5.0,4.18,2018,Anniie,84
-UL3PJ8kUwmqBuACamd7Lw,snRxtJLoxm5_JdNURJXEUg,Cuppa Tea,4.5,3,1,2019-11-20 21:41:40,SiGLj-Uz40VBt_L-sH9DOw,5.0,4.18,2018,Anniie,84
-UL3PJ8kUwmqBuACamd7Lw,rmfbHrbb17CV_wlbLsJmYQ,Chung Chun Rice Hotdog,4.0,19,1,2019-10-24 00:58:52,e8WzvuyFXKyRBnVCLeOXMw,5.0,4.18,2018,Anniie,84
-UL3PJ8kUwmqBuACamd7Lw,rtr3fSe2DIjjTkyHJQtCAQ,T-Buds,3.5,82,1,2018-02-12 19:38:49,fmkWhwDJ4gro6SbYvZgiTQ,5.0,4.18,2018,Anniie,84
-UL3PJ8kUwmqBuACamd7Lw,8f9Tl2gq78wqjtrToOTo7A,Phoenix Restaurant,3.0,73,1,2018-03-11 18:06:27,rJpOLfZZSQU_Zgz4RllyWA,4.0,4.18,2018,Anniie,84
