-HdLqFMMysa-4zqUeeH0lw,c35qzLN6ItDpVIoj2uQW4Q,Ravi Soups,4.5,352,1,2015-08-21 17:09:24,ZBPJNVbvfjB435CGaYp-Ew,5.0,4.44,"",Reza,18
-IFIA5FXrbVQ-eAO0Js7rw,J1KKxEsRWiTqp9-nMCV8Vg,Hyderabad Palace,4.0,9,1,2018-09-13 02:51:52,Ca1PIuVMgqfLcq19_EeLgA,5.0,2.88,"",Munir,8
-IFIA5FXrbVQ-eAO0Js7rw,c1_adyjYG6JEa1PZAXMOBg,Karaikudi,3.5,105,1,2018-09-13 02:47:20,Qk8skciPMAA8nB7kK-PQdw,5.0,2.88,"",Munir,8
-IFIA5FXrbVQ-eAO0Js7rw,xSzFBrNuf1wpI7GeZ_O6Ag,Bawarchi Biryanis -Toronto,2.5,35,0,2018-09-13 02:43:07,yUeo8yXu43ERopmnwHzo-w,1.0,2.88,"",Munir,8
-Lu7-ehGRcuPmBc9U5FElQ,sXg2NCfiCqK_X_4R5NK_jQ,BarChef,4.5,331,1,2017-07-22 16:18:41,Tl2-0D__Sp3Jf0v3pvu5HA,5.0,4.18,"",Bryant,17
-bxhGZOnps07BvdJhlPnKg,ShUh_MMkaVp_KXCtNjPvXA,Universal Grill,3.5,59,1,2017-08-06 15:27:06,FNh1SzwTb4drMHBpKB2hPw,5.0,5.0,"",Jay,1
-dmtgaFlDzgXp-Mip2Pykw,3cAy1gxlprn1ue0q3L_ziw,Lee Chen Asian Bistro,3.5,159,1,2015-06-25 16:26:30,zpoMy1DljHaw2pU-9zyQWA,5.0,2.75,"",Marco,8
-dmtgaFlDzgXp-Mip2Pykw,RwRNR4z3kY-4OsFqigY5sw,Uncle Tetsu's Japanese Cheesecake,3.5,1009,1,2015-06-25 16:32:45,KjxDuPNy5K8kLcJ3PbV-nw,1.0,2.75,"",Marco,8
-fX0HICuyRylJ60N_sRRwA,C75UPn41Uq2DJNCP74uTDw,Liberty Noodle,2.0,87,1,2015-10-06 20:50:42,TljseYXkVTTCLFi0Gq4V6Q,1.0,2.0,"",Smita,7
-fX0HICuyRylJ60N_sRRwA,Jqq2XanLzqc3T8GS8Eo1EA,Tah Deeg Restaurant,3.5,26,0,2013-03-14 01:34:53,Kyj-JT3o8pohbzVDTZgO0Q,4.0,2.0,"",Smita,7
-fX0HICuyRylJ60N_sRRwA,9CYZaEbU3KjdLFMkKbUXVw,No One Writes To The Colonel,4.0,90,0,2013-03-14 01:44:15,X9erqH5bhTvsO-E8uQGF7g,1.0,2.0,"",Smita,7
-fX0HICuyRylJ60N_sRRwA,SW0NcZwZsbSpsk0ZPgJKmQ,Nana,3.5,188,1,2016-03-08 23:05:11,eHTlIhuUUB5OO9GDAV1yQQ,1.0,2.0,"",Smita,7
-fX0HICuyRylJ60N_sRRwA,xMhpJZaj4QT1Soh76-E2CA,Feast of Dilli,4.5,82,1,2016-11-27 14:38:12,lBSr26-MEXI80vNLmAOcZg,5.0,2.0,"",Smita,7
-qXTE3e8WzEl_jpfDsfcEg,Db7rYJ8iDo-oE1Ich5Vxdw,Simit & Chai,4.0,100,1,2017-02-01 02:10:49,8LgnF0lxpHY12nO779Vlfg,5.0,3.33,"",Okyanus,3
-qmcpyszys6hUhlLKC3L4w,DE89UdHFMCN6DtYWZuer5A,Hokkaido Ramen Santouka,4.0,827,1,2016-04-30 02:42:10,5GMRLooXhhxW6zeo_jl1Iw,5.0,4.29,"",Noelle,36
-qmcpyszys6hUhlLKC3L4w,rROHsa0BQsKjxNnfYjBF9g,Canton Chilli Restaurant,3.0,87,1,2016-04-30 02:30:52,w0XPNEDn4EpnTj77wew61A,4.0,4.29,"",Noelle,36
