-3LKlTkrQd6FoUiE3eQmMg,rxA9c0_XObabVL1WCTA4FA,Sneaky Dee's,3.5,442,1,2013-09-28 20:48:39,rOKcndNE0xYg_5AoMj2--A,5.0,4.47,"",Bonnie,15
-SK1BRqFFx7CsGr3pma7JA,e41TP5cXZqSrz50xCBJqZw,Insomnia Restaurant & Lounge,4.0,916,1,2013-06-17 16:48:47,gOmuIXoMc_aBDJqBjUaWqQ,4.0,4.0,"",Sara,1
-hnREvUbgrqjx1Vs5GrEiQ,rxA9c0_XObabVL1WCTA4FA,Sneaky Dee's,3.5,442,1,2018-05-11 15:35:46,DUyv7W5m6NYfAoXYkSPqZQ,5.0,4.17,"",Megan,12
-hnREvUbgrqjx1Vs5GrEiQ,V9qjoWogqqMWvFFpuASRYw,Evviva Breakfast & Lunch - Downtown Toronto,4.0,227,1,2018-05-11 15:30:03,gQsIXVqUrwBf47UzPgGQ6g,3.0,4.17,"",Megan,12
-hnREvUbgrqjx1Vs5GrEiQ,1I3PnP5FSkur8AXp6izLOw,The Dime,3.5,71,1,2018-05-11 15:34:13,2GfwNu5VfkQwPFgbA3sBBw,5.0,4.17,"",Megan,12
-sdfZKyHeL_d-49nmjAPPw,IE1lzZvdD9UnGeB1kXjuOQ,Aroma Espresso Bar,3.5,147,0,2011-03-06 19:41:33,aK80O9CXGZBSfjH5PHtc1g,5.0,4.8,"",David,9
02AgiiwLg_XAhkvG-wGZKQ,-av1lZI1JDY_RZN2eTMnWg,Salad King Restaurant,3.5,948,1,2019-03-15 23:31:34,mQ0nwPEpGSlWX32v1vTR0A,3.0,3.61,"2016,2017,2018",Jen,165
02AgiiwLg_XAhkvG-wGZKQ,Orgm9nmcClxnAUva4nOKyA,Hothouse,3.5,338,1,2018-09-17 15:43:39,cWIxFtEMZs27kvrdOmlvuQ,4.0,3.61,"2016,2017,2018",Jen,165
02AgiiwLg_XAhkvG-wGZKQ,yU4zevCwPAQIMb73smTHog,Bamiyan Kabob,4.0,83,1,2019-05-03 17:44:52,Epdx9W3agQBUQlS7Ky5dDw,4.0,3.61,"2016,2017,2018",Jen,165
02AgiiwLg_XAhkvG-wGZKQ,XXGzCIcxzAZ6H98mxZbdqA,T&T Supermarket,3.5,96,1,2016-07-26 17:27:28,WG0MalYmhxbzBtXwSdWTcA,4.0,3.61,"2016,2017,2018",Jen,165
02AgiiwLg_XAhkvG-wGZKQ,WehrrRjldUMRyd5CxQ_uTg,Junked Food Co,3.0,39,0,2017-08-28 11:37:56,58--sGZOHn3FgGRMV586EQ,5.0,3.61,"2016,2017,2018",Jen,165
02AgiiwLg_XAhkvG-wGZKQ,lAYp-_CGc9K_azlDC6epBg,Tacofest,3.0,5,1,2019-06-28 13:24:37,KmuPn_Cvo084s8nm2qLKTg,5.0,3.61,"2016,2017,2018",Jen,165
02AgiiwLg_XAhkvG-wGZKQ,JFyRzHGYUdx3HwrkN7gEAQ,Nori Sushi,3.0,23,0,2018-10-09 12:48:28,bMbR6D8Qr_6lIHrX9vWfZw,3.0,3.61,"2016,2017,2018",Jen,165
02AgiiwLg_XAhkvG-wGZKQ,vwVoksbTKehDP8ZGUQaVfQ,Sweet Mahal,3.5,35,1,2018-04-29 23:16:50,E6z8-fq0YDZnD0smoJ-S7Q,3.0,3.61,"2016,2017,2018",Jen,165
02AgiiwLg_XAhkvG-wGZKQ,hlrZHM4D48XiQtXh6cRg_w,The Old Spaghetti Factory,3.0,341,1,2017-07-22 16:41:43,QBY16sF-i-IzFJ8Hq6n5Tw,4.0,3.61,"2016,2017,2018",Jen,165
02AgiiwLg_XAhkvG-wGZKQ,JgaQFKxW-Bnfc7r5EJZhSQ,Watermark Irish Pub,2.0,114,0,2016-06-07 00:38:36,0rjPEiH1fTuOWwqw9prpuQ,1.0,3.61,"2016,2017,2018",Jen,165
02AgiiwLg_XAhkvG-wGZKQ,oJynEBZyqKcfJjDgfMgDTA,P & M Restaurant,4.5,36,1,2019-04-14 19:43:32,ZfeDgvxYO8hA3DVsqfdf1w,4.0,3.61,"2016,2017,2018",Jen,165
0LjZcat-8VBDd_1kshWlJw,6EVBc9kdc3Hd8KZkLVPnGA,Kaiju,4.5,363,0,2014-10-07 16:42:51,2f9M_A-iQFWlmh45s0vu4Q,5.0,5.0,"",Deshay,1
0QlIWtyHi7WIwsj8QWQeEA,fLU0yUTZ3bArJaWroR9ZaQ,The Eggman,4.5,11,1,2017-03-09 21:11:10,JA-s7g5BoF3wlCZIprSFJw,5.0,2.67,"",Tim,3
0XQ34TSH3yWjXgl3Qi0NBQ,AcCZJpxiPqyzKFjlwlwd0Q,The County General,3.5,212,1,2013-01-14 04:38:56,1_XP26yTNBJVbnsKN-PoYQ,1.0,1.0,"",Tummytofu,1
0czNlIo6gJpWsOUA8WzMTg,JOoblYsQjFT-47tkt6om0A,7 West Cafe,3.5,380,1,2012-06-03 17:27:32,9RKzs1N8s1UGFcNGaaIw0w,1.0,3.75,"",Bill,4
0nAhmMLOEEDODpntfVnPDQ,gSPALi3f3Ga01HGXHrhlUQ,The Depanneur,4.0,43,1,2014-06-13 13:57:32,PVhOcklc3nH5fT_oE3LqqA,5.0,3.79,"",Luke,24
11wrk4UekIbmS63QgSdi4Q,q-fT-ZSGCDhkv2TrKDbkWg,Onnuri,4.0,43,1,2019-06-24 23:32:13,irPXeDkHkyDhfHvGpMCcAg,5.0,4.0,"",Rafeeza,5
16X6PGxXwZZtho17EKyFCA,bhqOSajw2x1NLQxijsDVcg,Home Of The Brave,3.5,202,0,2015-11-23 00:43:58,OB5eAShS5_KEEPJXqKj6Tg,4.0,4.22,"",Angela,22
16X6PGxXwZZtho17EKyFCA,_5izyrn1qV0uyec65UsdIA,Local Liberty Village,4.0,262,1,2015-11-23 00:33:07,9lH_Sv7eAF6OROU2nXaZpQ,4.0,4.22,"",Angela,22
